163001, 10685, 1, 0, 0
164001, 10682, 1, 0, 0
165001, 10682, 1, 0, 0
166001, 10689, 1, 0, 0
167000, 10690, 1, 0, 0
168000, 10689, 1, 0, 0
169000, 10677, 1, 0, 0
170000, 10683, 1, 0, 0
171000, 10689, 1, 0, 0
172000, 10679, 1, 0, 0
173000, 10690, 1, 0, 0
174000, 10680, 1, 0, 0
175000, 10679, 1, 0, 0
176000, 10680, 1, 0, 0
177000, 10683, 1, 0, 0
178000, 10686, 1, 0, 0
179000, 10689, 1, 0, 0
180000, 10672, 1, 0, 0
181000, 10690, 1, 0, 0
182000, 10680, 1, 0, 0
183000, 10688, 1, 0, 0
184000, 10690, 1, 0, 0
185000, 10689, 1, 0, 0
186001, 10680, 1, 0, 0
187000, 10690, 1, 0, 0
188000, 10690, 1, 0, 0
189000, 10687, 1, 0, 0
190000, 10682, 1, 0, 0
191000, 10689, 1, 0, 0
192000, 10690, 1, 0, 0
193000, 10688, 1, 0, 0
194001, 10681, 1, 0, 0
195001, 10690, 1, 0, 0
196001, 10689, 1, 0, 0
197000, 10689, 1, 0, 0
198000, 10683, 1, 0, 0
199000, 10685, 1, 0, 0
200000, 10690, 1, 0, 0
201000, 10688, 1, 0, 0
202000, 10681, 1, 0, 0
203000, 10690, 1, 0, 0
204000, 10679, 1, 0, 0
205000, 10688, 1, 0, 0
206000, 10681, 1, 0, 0
207000, 10690, 1, 0, 0
208000, 10680, 1, 0, 0
209000, 10689, 1, 0, 0
210000, 10679, 1, 0, 0
211000, 10691, 1, 0, 0
212000, 10679, 1, 0, 0
213000, 10690, 1, 0, 0
214000, 10674, 1, 0, 0
215000, 10688, 1, 0, 0
216000, 10687, 1, 0, 0
217000, 10684, 1, 0, 0
218000, 10684, 1, 0, 0
219000, 10690, 1, 0, 0
220000, 10683, 1, 0, 0
221000, 10686, 1, 0, 0
222000, 10680, 1, 0, 0
223000, 10681, 1, 0, 0
224000, 10688, 1, 0, 0
225000, 10679, 1, 0, 0
226000, 10685, 1, 0, 0
227000, 10685, 1, 0, 0
228000, 10679, 1, 0, 0
229000, 10690, 1, 0, 0
230000, 10677, 1, 0, 0
231001, 10691, 1, 0, 0
232001, 10689, 1, 0, 0
233000, 10688, 1, 0, 0
234000, 10681, 1, 0, 0
235000, 10690, 1, 0, 0
236000, 10689, 1, 0, 0
237000, 10681, 1, 0, 0
238000, 10688, 1, 0, 0
239000, 10690, 1, 0, 0
240000, 10690, 1, 0, 0
241000, 10679, 1, 0, 0
242000, 10689, 1, 0, 0
243000, 10690, 1, 0, 0
244000, 10689, 1, 0, 0
245000, 10690, 1, 0, 0
246000, 10679, 1, 0, 0
247000, 10690, 1, 0, 0
248000, 10687, 1, 0, 0
249000, 10682, 1, 0, 0
250000, 10689, 1, 0, 0
251000, 10689, 1, 0, 0
252000, 10687, 1, 0, 0
253000, 10683, 1, 0, 0
254000, 10689, 1, 0, 0
255000, 10689, 1, 0, 0
256001, 10685, 1, 0, 0
257000, 10685, 1, 0, 0
258000, 10690, 1, 0, 0
259000, 10689, 1, 0, 0
260000, 10687, 1, 0, 0
261000, 10684, 1, 0, 0
262000, 10688, 1, 0, 0
263000, 10689, 1, 0, 0
264000, 10690, 1, 0, 0
265000, 10679, 1, 0, 0
266000, 10690, 1, 0, 0
267000, 10690, 1, 0, 0
268000, 10684, 1, 0, 0
269000, 10685, 1, 0, 0
270000, 10679, 1, 0, 0
271000, 10690, 1, 0, 0
272000, 10687, 1, 0, 0
273000, 10687, 1, 0, 0
274000, 10685, 1, 0, 0
275000, 10690, 1, 0, 0
276000, 10685, 1, 0, 0
277000, 10684, 1, 0, 0
278000, 10689, 1, 0, 0
279000, 10690, 1, 0, 0
280000, 10683, 1, 0, 0
281000, 10686, 1, 0, 0
282000, 10689, 1, 0, 0
283001, 10691, 1, 0, 0
284001, 10687, 1, 0, 0
285000, 10685, 1, 0, 0
286000, 10686, 1, 0, 0
287000, 10690, 1, 0, 0
288000, 10680, 1, 0, 0
289000, 10688, 1, 0, 0
290000, 10691, 1, 0, 0
291000, 10681, 1, 0, 0
292000, 10688, 1, 0, 0
293000, 10689, 1, 0, 0
294000, 10683, 1, 0, 0
295000, 10686, 1, 0, 0
296001, 10690, 1, 0, 0
297000, 10690, 1, 0, 0
298000, 10685, 1, 0, 0
299000, 10684, 1, 0, 0
300000, 10689, 1, 0, 0
301000, 10690, 1, 0, 0
302000, 10688, 1, 0, 0
303000, 10681, 1, 0, 0
304000, 10689, 1, 0, 0
305001, 10691, 1, 0, 0
306001, 10683, 1, 0, 0
307001, 10676, 1, 0, 0
308000, 10689, 1, 0, 0
309001, 10680, 1, 0, 0
310000, 10688, 1, 0, 0
311000, 10682, 1, 0, 0
312000, 10679, 1, 0, 0
